"Id","Season","Week","SeasonType","StartTime","IsStartTimeTBD","HomeTeam","HomeConference","AwayTeam","AwayConference","MediaType","Outlet"
"401767422","2025","5","regular","2025-09-27T23:00:00.000Z","false","Southern","SWAC","Jackson State","SWAC","web","ESPN+"
"401767378","2025","13","regular","2025-11-22T20:30:00.000Z","false","Alcorn State","SWAC","Jackson State","SWAC","web","ESPN+"
"401761602","2025","2","regular","2025-09-06T21:00:00.000Z","false","Southern Miss","Sun Belt","Jackson State","SWAC","web","ESPN+"
"401767423","2025","10","regular","2025-11-01T23:00:00.000Z","false","Florida A&M","SWAC","Jackson State","SWAC","web","ESPN+"
"401752940","2025","6","regular","2025-10-04T19:30:00.000Z","false","App State","Sun Belt","Oregon State","Pac-12","web","ESPN+"
"401752946","2025","14","regular","2025-11-29T23:30:00.000Z","false","Washington State","Pac-12","Oregon State","Pac-12","tv","The CW Network"
"401752938","2025","3","regular","2025-09-13T19:30:00.000Z","false","Texas Tech","Big 12","Oregon State","Pac-12","tv","FOX"
"401752841","2025","4","regular","2025-09-20T19:00:00.000Z","false","Oregon","Big Ten","Oregon State","Pac-12","tv","BTN"
"401752945","2025","12","regular","2025-11-15T18:00:00.000Z","false","Tulsa","American Athletic","Oregon State","Pac-12","tv","The CW Network"
"401752945","2025","12","regular","2025-11-15T18:00:00.000Z","false","Tulsa","American Athletic","Oregon State","Pac-12","web","ESPN+"
"401752954","2025","13","regular","2025-11-22T18:00:00.000Z","false","James Madison","Sun Belt","Washington State","Pac-12","web","ESPN+"
"401752943","2025","10","regular","2025-11-01T23:30:00.000Z","false","Oregon State","Pac-12","Washington State","Pac-12","tv","CBS"
"401752949","2025","3","regular","2025-09-13T19:30:00.000Z","false","North Texas","American Athletic","Washington State","Pac-12","tv","ESPNU"
"401752733","2025","7","regular","2025-10-11T16:45:00.000Z","false","Ole Miss","SEC","Washington State","Pac-12","tv","SEC Network"
"401778308","2025","1","postseason","2025-12-22T19:00:00.000Z","false","Utah State","Mountain West","Washington State","Pac-12","tv","ESPN"
"401752950","2025","5","regular","2025-09-27T23:30:00.000Z","false","Colorado State","Mountain West","Washington State","Pac-12","tv","CBSSN"
"401752951","2025","8","regular","2025-10-18T22:30:00.000Z","false","Virginia","ACC","Washington State","Pac-12","tv","The CW Network"
"401767304","2025","2","regular","2025-09-06T23:00:00.000Z","false","Tarleton State","UAC","Mississippi Valley State","SWAC","web","ESPN+"
"401767426","2025","3","regular","2025-09-13T23:00:00.000Z","false","SE Louisiana","Southland","Mississippi Valley State","SWAC","web","ESPN+"
"401761618","2025","6","regular","2025-10-04T19:30:00.000Z","false","Georgia State","Sun Belt","James Madison","Sun Belt","web","ESPN+"
"401761662","2025","14","regular","2025-11-29T20:45:00.000Z","false","Coastal Carolina","Sun Belt","James Madison","Sun Belt","tv","ESPNU"
"401761639","2025","10","regular","2025-10-29T00:00:00.000Z","false","Texas State","Sun Belt","James Madison","Sun Belt","tv","ESPN2"
"401761646","2025","11","regular","2025-11-08T17:00:00.000Z","false","Marshall","Sun Belt","James Madison","Sun Belt","tv","ESPN2"
"401757262","2025","4","regular","2025-09-20T19:30:00.000Z","false","Liberty","Conference USA","James Madison","Sun Belt","web","ESPN+"
"401757262","2025","4","regular","2025-09-20T19:30:00.000Z","false","Liberty","Conference USA","James Madison","Sun Belt","tv","ESPNU"
"401779843","2025","1","postseason","2025-12-21T00:30:00.000Z","false","Oregon","Big Ten","James Madison","Sun Belt","tv","truTV"
"401779843","2025","1","postseason","2025-12-21T00:30:00.000Z","false","Oregon","Big Ten","James Madison","Sun Belt","tv","TNT"
"401779843","2025","1","postseason","2025-12-21T00:30:00.000Z","false","Oregon","Big Ten","James Madison","Sun Belt","web","HBO Max"
"401754528","2025","2","regular","2025-09-05T23:00:00.000Z","false","Louisville","ACC","James Madison","Sun Belt","tv","ESPN2"
"401761615","2025","5","regular","2025-09-28T00:00:00.000Z","false","Louisiana","Sun Belt","Marshall","Sun Belt","web","ESPN+"
"401761651","2025","12","regular","2025-11-15T19:00:00.000Z","false","Georgia State","Sun Belt","Marshall","Sun Belt","web","ESPN+"
"401761656","2025","13","regular","2025-11-22T19:30:00.000Z","false","App State","Sun Belt","Marshall","Sun Belt","web","ESPN+"
"401761640","2025","10","regular","2025-10-30T23:30:00.000Z","false","Coastal Carolina","Sun Belt","Marshall","Sun Belt","tv","ESPN2"
"401757264","2025","4","regular","2025-09-20T23:00:00.000Z","false","Middle Tennessee","Conference USA","Marshall","Sun Belt","web","ESPN+"
"401752669","2025","1","regular","2025-08-30T19:30:00.000Z","false","Georgia","SEC","Marshall","Sun Belt","tv","ESPN"
"401777350","2025","15","regular","2025-12-06T19:00:00.000Z","false","Jackson State","SWAC","Prairie View A&M","SWAC","tv","ESPN2"
"401762466","2025","3","regular","2025-09-13T23:00:00.000Z","false","Rice","American Athletic","Prairie View A&M","SWAC","web","ESPN+"
"401767376","2025","11","regular","2025-11-08T21:00:00.000Z","false","Alcorn State","SWAC","Southern","SWAC","web","ESPN+"
"401767418","2025","7","regular","2025-10-11T23:00:00.000Z","false","Grambling","SWAC","Texas Southern","SWAC","web","ESPN+"
"401754530","2025","2","regular","2025-09-06T22:00:00.000Z","false","California","ACC","Texas Southern","SWAC","web","ESPN+"
"401754530","2025","2","regular","2025-09-06T22:00:00.000Z","false","California","ACC","Texas Southern","SWAC","web","ACC Extra"
"401761620","2025","6","regular","2025-10-04T20:00:00.000Z","false","Arkansas State","Sun Belt","Texas State","Sun Belt","tv","ESPNU"
"401761648","2025","11","regular","2025-11-08T22:00:00.000Z","false","Louisiana","Sun Belt","Texas State","Sun Belt","web","ESPN+"
"401761632","2025","8","regular","2025-10-18T19:30:00.000Z","false","Marshall","Sun Belt","Texas State","Sun Belt","web","ESPN+"
"401761654","2025","12","regular","2025-11-15T20:30:00.000Z","false","Southern Miss","Sun Belt","Texas State","Sun Belt","web","ESPN+"
"401756889","2025","3","regular","2025-09-14T02:30:00.000Z","false","Arizona State","Big 12","Texas State","Sun Belt","web","HBO Max"
"401756889","2025","3","regular","2025-09-14T02:30:00.000Z","false","Arizona State","Big 12","Texas State","Sun Belt","tv","TNT"
"401756889","2025","3","regular","2025-09-14T02:30:00.000Z","false","Arizona State","Big 12","Texas State","Sun Belt","web","Max"
"401756889","2025","3","regular","2025-09-14T02:30:00.000Z","false","Arizona State","Big 12","Texas State","Sun Belt","tv","truTV"
"401761603","2025","2","regular","2025-09-06T19:30:00.000Z","false","UTSA","American Athletic","Texas State","Sun Belt","web","ESPN+"
"401761636","2025","9","regular","2025-10-25T23:00:00.000Z","false","Arkansas State","Sun Belt","Georgia Southern","Sun Belt","web","ESPN+"
"401778324","2025","1","postseason","2025-12-29T19:00:00.000Z","false","App State","Sun Belt","Georgia Southern","Sun Belt","tv","ESPN"
"401761644","2025","11","regular","2025-11-07T00:30:00.000Z","false","App State","Sun Belt","Georgia Southern","Sun Belt","tv","ESPN2"
"401761663","2025","14","regular","2025-11-29T18:30:00.000Z","false","Marshall","Sun Belt","Georgia Southern","Sun Belt","web","ESPN+"
"401761614","2025","5","regular","2025-09-27T17:30:00.000Z","false","James Madison","Sun Belt","Georgia Southern","Sun Belt","web","ESPN+"
"401752814","2025","2","regular","2025-09-06T23:30:00.000Z","false","USC","Big Ten","Georgia Southern","Sun Belt","tv","FS1"
"401760361","2025","1","regular","2025-08-31T01:30:00.000Z","false","Fresno State","Mountain West","Georgia Southern","Sun Belt","tv","FS1"
"401761657","2025","13","regular","2025-11-22T18:00:00.000Z","false","Georgia Southern","Sun Belt","Old Dominion","Sun Belt","web","ESPN+"
"401761626","2025","7","regular","2025-10-11T19:30:00.000Z","false","Marshall","Sun Belt","Old Dominion","Sun Belt","web","ESPN+"
"401761631","2025","8","regular","2025-10-18T19:30:00.000Z","false","James Madison","Sun Belt","Old Dominion","Sun Belt","tv","ESPNU"
"401761641","2025","10","regular","2025-11-01T19:30:00.000Z","false","UL Monroe","Sun Belt","Old Dominion","Sun Belt","web","ESPN+"
"401752806","2025","1","regular","2025-08-30T18:30:00.000Z","false","Indiana","Big Ten","Old Dominion","Sun Belt","tv","FS1"
"401754536","2025","3","regular","2025-09-13T23:00:00.000Z","false","Virginia Tech","ACC","Old Dominion","Sun Belt","tv","ACC Network"
"401778304","2025","1","postseason","2025-12-17T22:00:00.000Z","false","South Florida","American Athletic","Old Dominion","Sun Belt","tv","ESPN"
"401761611","2025","4","regular","2025-09-20T23:00:00.000Z","false","South Alabama","Sun Belt","Coastal Carolina","Sun Belt","web","ESPN+"
"401761629","2025","8","regular","2025-10-18T19:30:00.000Z","false","App State","Sun Belt","Coastal Carolina","Sun Belt","web","ESPN+"
"401761619","2025","6","regular","2025-10-04T22:00:00.000Z","false","Old Dominion","Sun Belt","Coastal Carolina","Sun Belt","web","ESPN+"
"401761650","2025","12","regular","2025-11-15T23:00:00.000Z","false","Georgia Southern","Sun Belt","Coastal Carolina","Sun Belt","web","ESPN+"
"401778325","2025","1","postseason","2025-12-30T19:00:00.000Z","false","Louisiana Tech","Conference USA","Coastal Carolina","Sun Belt","tv","ESPN"
"401754616","2025","1","regular","2025-08-30T22:00:00.000Z","false","Virginia","ACC","Coastal Carolina","Sun Belt","tv","ACC Network"
"401752779","2025","13","regular","2025-11-22T21:15:00.000Z","false","South Carolina","SEC","Coastal Carolina","Sun Belt","tv","SEC Network"
"401761624","2025","7","regular","2025-10-11T19:30:00.000Z","false","Georgia State","Sun Belt","App State","Sun Belt","web","ESPN+"
"401761635","2025","9","regular","2025-10-25T16:00:00.000Z","false","Old Dominion","Sun Belt","App State","Sun Belt","tv","ESPNU"
"401761652","2025","12","regular","2025-11-15T20:30:00.000Z","false","James Madison","Sun Belt","App State","Sun Belt","web","ESPN+"
"401761607","2025","3","regular","2025-09-13T23:00:00.000Z","false","Southern Miss","Sun Belt","App State","Sun Belt","web","ESPN+"
"401761589","2025","1","regular","2025-08-29T23:00:00.000Z","false","Charlotte","American Athletic","App State","Sun Belt","tv","ESPNU"
"401760379","2025","5","regular","2025-09-27T23:30:00.000Z","false","Boise State","Mountain West","App State","Sun Belt","tv","FS1"
"401761645","2025","11","regular","2025-11-08T21:00:00.000Z","false","Coastal Carolina","Sun Belt","Georgia State","Sun Belt","web","ESPN+"
"401761664","2025","14","regular","2025-11-29T19:00:00.000Z","false","Old Dominion","Sun Belt","Georgia State","Sun Belt","web","ESPN+"
"401761630","2025","8","regular","2025-10-18T23:00:00.000Z","false","Georgia Southern","Sun Belt","Georgia State","Sun Belt","web","ESPN+"
"401761660","2025","13","regular","2025-11-22T21:00:00.000Z","false","Troy","Sun Belt","Georgia State","Sun Belt","web","ESPN+"
"401752716","2025","4","regular","2025-09-20T23:30:00.000Z","false","Vanderbilt","SEC","Georgia State","Sun Belt","tv","ESPNU"
"401752672","2025","1","regular","2025-08-30T23:45:00.000Z","false","Ole Miss","SEC","Georgia State","Sun Belt","tv","SEC Network"
"401761634","2025","9","regular","2025-10-23T23:30:00.000Z","false","Georgia State","Sun Belt","South Alabama","Sun Belt","tv","ESPN2"
"401761667","2025","14","regular","2025-11-29T20:00:00.000Z","false","Texas State","Sun Belt","South Alabama","Sun Belt","web","ESPN+"
"401761621","2025","6","regular","2025-10-04T23:00:00.000Z","false","Troy","Sun Belt","South Alabama","Sun Belt","web","ESPN+"
"401761653","2025","12","regular","2025-11-15T20:30:00.000Z","false","UL Monroe","Sun Belt","South Alabama","Sun Belt","web","ESPN+"
"401761617","2025","5","regular","2025-09-27T16:00:00.000Z","false","North Texas","American Athletic","South Alabama","Sun Belt","tv","ESPNU"
"401752697","2025","3","regular","2025-09-13T16:45:00.000Z","false","Auburn","SEC","South Alabama","Sun Belt","tv","SEC Network"
"401761642","2025","10","regular","2025-11-01T19:30:00.000Z","false","South Alabama","Sun Belt","Louisiana","Sun Belt","web","ESPN+"
"401761625","2025","7","regular","2025-10-11T16:00:00.000Z","false","James Madison","Sun Belt","Louisiana","Sun Belt","tv","ESPN2"
"401778305","2025","1","postseason","2025-12-18T01:30:00.000Z","false","Delaware","Conference USA","Louisiana","Sun Belt","tv","ESPN"
"401761638","2025","9","regular","2025-10-25T23:00:00.000Z","false","Troy","Sun Belt","Louisiana","Sun Belt","web","ESPN+"
"401761655","2025","13","regular","2025-11-21T00:30:00.000Z","false","Arkansas State","Sun Belt","Louisiana","Sun Belt","tv","ESPN"
"401752702","2025","3","regular","2025-09-13T17:00:00.000Z","false","Missouri","SEC","Louisiana","Sun Belt","web","ESPN+"
"401752702","2025","3","regular","2025-09-13T17:00:00.000Z","false","Missouri","SEC","Louisiana","Sun Belt","web","SECN+"
"401761610","2025","4","regular","2025-09-20T19:30:00.000Z","false","Eastern Michigan","Mid-American","Louisiana","Sun Belt","web","ESPN+"
"401761628","2025","8","regular","2025-10-14T23:30:00.000Z","false","South Alabama","Sun Belt","Arkansas State","Sun Belt","tv","ESPN2"
"401761661","2025","14","regular","2025-11-29T19:30:00.000Z","false","App State","Sun Belt","Arkansas State","Sun Belt","web","ESPN+"
"401761643","2025","10","regular","2025-11-02T00:00:00.000Z","false","Troy","Sun Belt","Arkansas State","Sun Belt","tv","ESPNU"
"401761616","2025","5","regular","2025-09-27T19:00:00.000Z","false","UL Monroe","Sun Belt","Arkansas State","Sun Belt","web","ESPN+"
"401752682","2025","2","regular","2025-09-06T21:00:00.000Z","false","Arkansas","SEC","Arkansas State","Sun Belt","web","ESPN+"
"401752682","2025","2","regular","2025-09-06T21:00:00.000Z","false","Arkansas","SEC","Arkansas State","Sun Belt","web","SECN+"
"401757261","2025","4","regular","2025-09-20T22:00:00.000Z","false","Kennesaw State","Conference USA","Arkansas State","Sun Belt","web","ESPN+"
"401761665","2025","14","regular","2025-11-29T20:00:00.000Z","false","Louisiana","Sun Belt","UL Monroe","Sun Belt","web","ESPN+"
"401761623","2025","7","regular","2025-10-11T23:00:00.000Z","false","Coastal Carolina","Sun Belt","UL Monroe","Sun Belt","web","ESPN+"
"401761659","2025","13","regular","2025-11-22T22:00:00.000Z","false","Texas State","Sun Belt","UL Monroe","Sun Belt","web","ESPN+"
"401757267","2025","4","regular","2025-09-21T01:00:00.000Z","false","UTEP","Conference USA","UL Monroe","Sun Belt","web","ESPN+"
"401761637","2025","9","regular","2025-10-25T19:30:00.000Z","false","Southern Miss","Sun Belt","UL Monroe","Sun Belt","web","ESPN+"
"401752858","2025","6","regular","2025-10-04T19:30:00.000Z","false","Northwestern","Big Ten","UL Monroe","Sun Belt","tv","BTN"
"401752681","2025","2","regular","2025-09-06T23:45:00.000Z","false","Alabama","SEC","UL Monroe","Sun Belt","tv","SEC Network"
"401761647","2025","11","regular","2025-11-08T17:00:00.000Z","false","Arkansas State","Sun Belt","Southern Miss","Sun Belt","tv","ESPNU"
"401761668","2025","8","regular","2025-10-18T21:00:00.000Z","false","Louisiana","Sun Belt","Southern Miss","Sun Belt","web","ESPN+"
"401761658","2025","13","regular","2025-11-22T20:30:00.000Z","false","South Alabama","Sun Belt","Southern Miss","Sun Belt","web","ESPN+"
"401761622","2025","7","regular","2025-10-10T00:00:00.000Z","false","Georgia Southern","Sun Belt","Southern Miss","Sun Belt","tv","ESPN2"
"401757263","2025","4","regular","2025-09-20T23:30:00.000Z","false","Louisiana Tech","Conference USA","Southern Miss","Sun Belt","web","ESPN+"
"401761649","2025","12","regular","2025-11-14T00:30:00.000Z","false","Old Dominion","Sun Belt","Troy","Sun Belt","tv","ESPN"
"401761627","2025","7","regular","2025-10-12T00:00:00.000Z","false","Texas State","Sun Belt","Troy","Sun Belt","web","ESPN+"
"401777352","2025","15","regular","2025-12-06T00:00:00.000Z","false","James Madison","Sun Belt","Troy","Sun Belt","tv","ESPN"
"401761666","2025","14","regular","2025-11-29T20:30:00.000Z","false","Southern Miss","Sun Belt","Troy","Sun Belt","web","ESPN+"
"401761633","2025","8","regular","2025-10-18T19:00:00.000Z","false","UL Monroe","Sun Belt","Troy","Sun Belt","web","ESPN+"
"401778303","2025","1","postseason","2025-12-17T02:00:00.000Z","false","Jacksonville State","Conference USA","Troy","Sun Belt","tv","ESPN"
"401761613","2025","4","regular","2025-09-20T19:30:00.000Z","false","Buffalo","Mid-American","Troy","Sun Belt","web","ESPN+"
"401754637","2025","2","regular","2025-09-06T19:30:00.000Z","false","Clemson","ACC","Troy","Sun Belt","tv","ACC Network"
"401783312","2025","5","regular","2025-09-27T21:00:00.000Z","false","Montclair State","New Jersey","Wilkes","Landmark Conference","web","YouTube"
"401783304","2025","3","regular","2025-09-13T16:00:00.000Z","false","Montclair State","New Jersey","Lycoming","Landmark Conference","web","YouTube"
