Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134050-183347,QB,Vic,Vic Sutton,Sutton,,0,4000,MSST@MINN,MSST,MINN,,,,,,QB/Super FLEX
134050-242747,WR,Leslie,Leslie Mosley Jr.,Mosley Jr.,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-183358,WR,Beni,Beni Ngoyi,Ngoyi,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-201791,TE,Brett,Brett Elliott,Elliott,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-253006,WR,Asher,Asher Young,Young,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-253004,RB,Jordan,Jordan Colbert,Colbert,,0,4000,BAMA@UK,UK,BAMA,,,,,,RB/Super FLEX
134050-230496,TE,Charlie,Charlie Wingfield,Wingfield,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-205926,QB,John,John Cooper,Cooper,,0,4000,BAMA@UK,BAMA,UK,,,,,,QB/Super FLEX
134050-201829,QB,Paxton,Paxton Land,Land,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,QB/Super FLEX
134050-201835,TE,Luke,Luke Braden,Braden,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-242792,WR,Chase,Chase Campbell,Campbell,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-205933,WR,Cooper,Cooper Mollison,Mollison,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-242803,TE,Matt,Matt Ludwig,Ludwig,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-242809,WR,Imari,Imari Jehiel,Jehiel,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-197758,WR,Jack-Henry,Jack-Henry Jakobik,Jakobik,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-189565,WR,Andrew,Andrew Adkison,Adkison,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-208007,TE,Carter,Carter Braugh,Braugh,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-208014,RB,Micah,Micah Ka'apana,Ka'apana,1.6999999682108562,3,4000,OU@MICH,MICH,OU,O,Undisclosed,,,,RB/Super FLEX
134050-242829,RB,Ashton,Ashton Rowden,Rowden,,0,4000,TTU@ORST,TTU,ORST,,,,,,RB/Super FLEX
134050-230540,WR,Landon,Landon Kelsey,Kelsey,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-242835,QB,Dante,Dante Carr,Carr,,0,4000,UCF@PITT,UCF,PITT,,,,,,QB/Super FLEX
134050-230559,QB,John,John Gazzaniga,Gazzaniga,,0,4000,BAMA@UK,BAMA,UK,,,,,,QB/Super FLEX
134050-199843,TE,James,James Giggey,Giggey,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-242850,WR,Jordan,Jordan Nunuha,Nunuha,,0,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-242849,TE,Brooks,Brooks Hall,Hall,,0,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-242853,QB,Stephen,Stephen Cannon,Cannon,,0,4000,TTU@ORST,TTU,ORST,,,,,,QB/Super FLEX
134050-226477,TE,Luke,Luke Shorter,Shorter,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-253110,WR,Tailan,Tailan Hall,Hall,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-201918,QB,JacQai,JacQai Long,Long,1.8079999923706054,5,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-249022,WR,Jamal,Jamal Polite Jr.,Polite Jr.,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-191676,RB,Chad,Chad Alexander,Alexander,0.550000011920929,2,4000,TENN@GT,GT,TENN,,,,,,RB/Super FLEX
134050-249020,QB,Hudson,Hudson Kurland,Kurland,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,QB/Super FLEX
134050-249026,TE,Drake,Drake DeBaun,DeBaun,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-249025,RB,Gabriel,Gabriel Wilson,Wilson,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,RB/Super FLEX
134050-199872,WR,Rico,Rico Crowder,Crowder,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-226506,TE,Jon,Jon Grimmett,Grimmett,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-249042,QB,Dane,Dane Eisenmenger,Eisenmenger,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,QB/Super FLEX
134050-253146,RB,Jaron,Jaron Jackson,Jackson,,0,4000,BAMA@UK,BAMA,UK,,,,,,RB/Super FLEX
134050-249055,WR,Jeffrey,Jeffrey Roberts,Roberts,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-242909,QB,Nainoa,Nainoa Lopes,Lopes,,0,4000,CAL@SYR,CAL,SYR,,,,,,QB/Super FLEX
134050-249053,WR,Zach,Zach Eskildsen,Eskildsen,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-249061,TE,Carson,Carson Edney,Edney,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-199919,TE,Will,Will Zundel,Zundel,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-242926,WR,Brody,Brody Keefe,Keefe,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-183533,TE,Markus,Markus Dixon,Dixon,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-206071,WR,Jordan,Jordan McCord III,McCord III,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-226557,WR,Deon,Deon Hardin,Hardin,1.600000023841858,1,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-242958,QB,Terry,Terry Walker III,Walker III,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,QB/Super FLEX
134050-171290,TE,Jack,Jack Bjorn,Bjorn,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-171301,WR,Ty,Ty Claiborne,Claiborne,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-247089,QB,Blaine,Blaine Hipa,Hipa,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,QB/Super FLEX
134050-247103,RB,Paul,Paul Holyfield Jr.,Holyfield Jr.,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,RB/Super FLEX
134050-243005,QB,Broderick,Broderick Vehrs,Vehrs,,0,4000,ORE@OKST,OKST,ORE,,,,,,QB/Super FLEX
134050-243004,TE,Benjamin,Benjamin Moseley,Moseley,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-200011,TE,Jack,Jack Sammarco,Sammarco,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-243019,RB,KD,KD Jones,Jones,,0,4000,ORE@OKST,OKST,ORE,,,,,,RB/Super FLEX
134050-232776,RB,Loic,Loic Tshibangu,Tshibangu,,0,4000,TTU@ORST,TTU,ORST,,,,,,RB/Super FLEX
134050-243016,WR,Quincy,Quincy Shelton,Shelton,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-210254,WR,Crew,Crew Clark,Clark,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-200023,WR,Debron,Debron Gatling,Gatling,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-243030,WR,Kai,Kai Meza,Meza,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-243036,WR,Jabarie,Jabarie Thornton,Thornton,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-243041,QB,Luke,Luke Tepas,Tepas,,0,4000,ORE@OKST,OKST,ORE,,,,,,QB/Super FLEX
134050-189798,WR,Trey,Trey Brown,Brown,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-189801,WR,Eli,Eli Merck,Merck,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-189806,TE,Kade,Kade McIntyre,McIntyre,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-230769,TE,Jordan,Jordan Vyborny,Vyborny,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-157044,TE,Drake,Drake Martinez,Martinez,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-204163,WR,Lance,Lance Beeghley,Beeghley,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-230784,QB,Brady,Brady Jones,Jones,1.4800000190734863,4,4000,TTU@ORST,ORST,TTU,,,,,,QB/Super FLEX
134050-247175,WR,Ricky,Ricky Sampson,Sampson,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-189834,WR,Kevin,Kevin Doe,Doe,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-247181,TE,BJ,BJ Thurman,Thurman,,0,4000,DUKE@ILL,ILL,DUKE,O,Foot,,,,WR/Super FLEX
134050-183703,QB,Dylan,Dylan Wittke,Wittke,,0,4000,MSST@MINN,MINN,MSST,,,,,,QB/Super FLEX
134050-167327,QB,Callum,Callum Wither,Wither,0.30000001192092896,1,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-202142,QB,Ryder,Ryder Hayes,Hayes,,0,4000,ORE@OKST,ORE,OKST,,,,,,QB/Super FLEX
134050-208299,QB,Mason,Mason Bray,Bray,2.0799999237060547,1,4000,ARIZ@BYU,ARIZ,BYU,,,,,,QB/Super FLEX
134050-202154,WR,Dillon,Dillon Gresham,Gresham,,0,4000,ORE@OKST,ORE,OKST,Q,Neck,,,,WR/Super FLEX
134050-202152,TE,A.J.,A.J. Pugliano,Pugliano,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-226747,WR,Nate,Nate Edwards,Edwards,,0,4000,CAL@SYR,SYR,CAL,O,Undisclosed,,,,WR/Super FLEX
134050-204218,RB,Tovani,Tovani Mizell,Mizell,0.5,2,4000,BAMA@UK,UK,BAMA,O,Undisclosed,,,,RB/Super FLEX
134050-230846,WR,Will,Will Hargett,Hargett,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-230859,TE,Thomas,Thomas Meyer,Meyer,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-175570,WR,Zamondre,Zamondre Merriweather,Merriweather,,0,4000,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-251347,WR,Brayden,Brayden Carroll,Carroll,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-251345,WR,JaColby,JaColby Cooper,Cooper,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-251344,WR,Lane,Lane Cope,Cope,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-177623,WR,Logan,Logan Forbes,Forbes,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-251349,RB,Will,Will Rajecki,Rajecki,,0,4000,TENN@GT,TENN,GT,,,,,,RB/Super FLEX
134050-226778,QB,Dominic,Dominic Ingrassia,Ingrassia,,0,4000,CAL@SYR,CAL,SYR,,,,,,QB/Super FLEX
134050-177624,RB,Nico,Nico Andrighetto,Andrighetto,,0,4000,OU@MICH,MICH,OU,,,,,,RB/Super FLEX
134050-243183,WR,Ray,Ray Coffey,Coffey,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-189935,WR,Bryce,Bryce Chambers,Chambers,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-204270,WR,Paxon,Paxon Kettering,Kettering,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-243185,WR,Trevor,Trevor Fortenberry,Fortenberry,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-189937,WR,Ty,Ty Boatright,Boatright,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-253431,WR,Malachi,Malachi Jackson,Jackson,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-204277,RB,Cole,Cole Denson,Denson,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,RB/Super FLEX
134050-189948,TE,Will,Will Randle,Randle,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-204303,TE,Luke,Luke Klare,Klare,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-249379,WR,Blake,Blake Rohrer,Rohrer,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-247355,WR,Jack,Jack Lesniewicz,Lesniewicz,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-243264,QB,Corey,Corey Dailey,Dailey,,0,4000,UCF@PITT,PITT,UCF,,,,,,QB/Super FLEX
134050-243271,WR,Isaac,Isaac Obrokta,Obrokta,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-243275,QB,Cole,Cole Bergeron,Bergeron,,0,4000,TENN@GT,GT,TENN,,,,,,QB/Super FLEX
134050-247370,QB,Davin,Davin Friedman,Friedman,,0,4000,UCF@PITT,PITT,UCF,,,,,,QB/Super FLEX
134050-183886,RB,Arnold,Arnold Barnes III,Barnes III,1.8454544760964133,11,4000,ISU@IOWA,ISU,IOWA,,,,,,RB/Super FLEX
134050-243278,WR,Rodney,Rodney Dunbar,Dunbar,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-243283,WR,Kentrell,Kentrell Davis,Davis,,0,4000,TENN@GT,GT,TENN,Q,Undisclosed,,,,WR/Super FLEX
134050-247378,WR,Bryan,Bryan Hamilton,Hamilton,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-187994,WR,Nolan,Nolan Baudo,Baudo,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-231006,QB,Mason,Mason Phillips,Phillips,,0,4000,TENN@GT,TENN,GT,,,,,,QB/Super FLEX
134050-243304,WR,J.J.,J.J. Winston,Winston,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-243315,WR,Darnell,Darnell Collins,Collins,,0,4000,TENN@GT,GT,TENN,Q,Undisclosed,,,,WR/Super FLEX
134050-243312,TE,Wyatt,Wyatt Villarreal,Villarreal,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-231030,WR,Dylan,Dylan Stecker,Stecker,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-243318,QB,Angelo,Angelo Renda,Renda,,0,4000,UCF@PITT,PITT,UCF,,,,,,QB/Super FLEX
134050-206459,TE,Ridge,Ridge Barker,Barker,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-243336,RB,Ethan,Ethan Shine,Shine,,0,4000,UCF@PITT,PITT,UCF,,,,,,RB/Super FLEX
134050-243343,TE,Nate,Nate Agyemang,Agyemang,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-192146,WR,Nolan,Nolan Buckman,Buckman,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-181919,QB,Hayden,Hayden Timosciek,Timosciek,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,QB/Super FLEX
134050-231079,WR,Kavon,Kavon Simmons,Simmons,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-243366,WR,Dylan,Dylan Wester,Wester,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-237226,WR,Aaron,Aaron Bidwell,Bidwell,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-183980,RB,Cooper,Cooper Mailand,Mailand,,0,4000,ORE@OKST,OKST,ORE,,,,,,RB/Super FLEX
134050-192186,QB,Brock,Brock Thomas,Thomas,1.816666603088379,6,4000,ORE@OKST,ORE,OKST,,,,,,QB/Super FLEX
134050-243395,WR,Xavier,Xavier Stinson,Stinson,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-247491,TE,Lachlan,Lachlan Teissier,Teissier,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-247489,TE,Jack,Jack Gaskins,Gaskins,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-192193,WR,Spencer,Spencer Leadbetter,Leadbetter,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-247492,WR,Jackson,Jackson Maggiore,Maggiore,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-190162,WR,Nathan,Nathan Roberts,Roberts,2.5999999046325684,1,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-190161,TE,Emmanuel,Emmanuel Okoye,Okoye,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-243413,TE,Dominick,Dominick Barry,Barry,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-243419,WR,Walker,Walker Bryson,Bryson,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-243428,WR,Elijah,Elijah Otieno,Otieno,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-188143,QB,Wyatt,Wyatt Bohm,Bohm,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,QB/Super FLEX
134050-204536,WR,Carson,Carson Perry-Smith,Perry-Smith,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-204546,WR,Trevor,Trevor Rogers,Rogers,,0,4000,CAL@SYR,CAL,SYR,Q,Undisclosed,,,,WR/Super FLEX
134050-243457,WR,Diondre,Diondre Smith,Smith,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-243463,WR,Calvin,Calvin Russell III,Russell III,,0,4000,CAL@SYR,SYR,CAL,Q,Achilles,,,,WR/Super FLEX
134050-182035,WR,Harrison,Harrison Dempsey,Dempsey,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-231193,TE,Joeseph,Joeseph Skipworth,Skipworth,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-231198,WR,Ben,Ben Jackson,Jackson,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-243485,QB,Gannon,Gannon Jones,Jones,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,QB/Super FLEX
134050-243499,TE,Max,Max Tillfeldt Retsler,Tillfeldt Retsler,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-243507,QB,Danny,Danny Lauter,Lauter,,0,4000,CAL@SYR,SYR,CAL,,,,,,QB/Super FLEX
134050-202558,TE,Michael,Michael Burt,Burt,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-200508,TE,Tanner,Tanner Hollinger,Hollinger,,0,4000,DUKE@ILL,ILL,DUKE,O,Undisclosed,,,,WR/Super FLEX
134050-243521,QB,Zaid,Zaid Lott,Lott,,0,4000,CAL@SYR,SYR,CAL,,,,,,QB/Super FLEX
134050-202560,WR,Jaylen,Jaylen Watson,Watson,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-243532,WR,Kobe,Kobe Adeleke-Hokes,Adeleke-Hokes,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-229235,TE,Kellan,Kellan Ford,Ford,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-243575,QB,Brady,Brady Palmer,Palmer,,0,4000,MSST@MINN,MINN,MSST,,,,,,QB/Super FLEX
134050-251776,WR,Xavier,Xavier Okwufulueze,Okwufulueze,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-198536,WR,Ryan,Ryan Burtin,Burtin,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-251791,WR,Evan,Evan Enderlin,Enderlin,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-251795,WR,Brody,Brody Schaffer,Schaffer,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-251798,QB,Tradon,Tradon Bessinger,Bessinger,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,QB/Super FLEX
134050-251796,WR,Isaiah,Isaiah Oliver,Oliver,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-251803,TE,Luke,Luke Brewer,Brewer,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-243610,RB,Zeke,Zeke Bates,Bates,,0,4000,MSST@MINN,MINN,MSST,Q,Undisclosed,,,,RB/Super FLEX
134050-251805,RB,Isaiah,Isaiah Jackson,Jackson,,0,4000,BAMA@UK,UK,BAMA,,,,,,RB/Super FLEX
134050-210853,WR,Hudson,Hudson Powell,Powell,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-243621,WR,Jaeden,Jaeden Ricketts,Ricketts,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-229291,TE,Eli,Eli Johnson,Johnson,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-251822,WR,Cash,Cash Harney,Harney,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-243628,QB,Brady,Brady Geibel,Geibel,,0,4000,OSU@TEX,OSU,TEX,,,,,,QB/Super FLEX
134050-251824,QB,Kendall,Kendall Tambling,Tambling,,0,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-243640,TE,Nick,Nick Lautar,Lautar,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-241596,QB,Tayden-Evan,Tayden-Evan Kaawa,Kaawa,,0,4000,BAMA@UK,BAMA,UK,,,,,,QB/Super FLEX
134050-200651,TE,Julian,Julian Johnson,Johnson,1,1,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-176073,TE,Thomas,Thomas Wadsworth,Wadsworth,2.0999999046325684,2,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-243663,WR,Rico,Rico Blassingame,Blassingame,,0,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-241618,TE,Jude,Jude Cascone,Cascone,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-243666,WR,Amari,Amari Valerio-Hudson,Valerio-Hudson,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-243673,QB,Owen,Owen Lansu,Lansu,,0,4000,MSST@MINN,MINN,MSST,,,,,,QB/Super FLEX
134050-231392,TE,Sean,Sean Robinson,Robinson,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-231406,TE,Connor,Connor Roush,Roush,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-188397,QB,Carson,Carson Cruver,Cruver,0,3,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-202736,QB,Quinn,Quinn Olson,Olson,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,QB/Super FLEX
134050-245744,RB,Sawyer,Sawyer Wilkerson,Wilkerson,,0,4000,TTU@ORST,TTU,ORST,,,,,,RB/Super FLEX
134050-231415,QB,Ryan,Ryan Fitzgerald,Fitzgerald,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,QB/Super FLEX
134050-176121,TE,Jordan,Jordan Walker,Walker,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-245756,WR,Gatlin,Gatlin Bair,Bair,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
